Date;Tournament;MatchId;SeriesId;Patch;GameNumber;SummonnerName;XPD@15;GD@15;Deaths;KP%;WardPlaced;WardKilled;Damage/Min;JungleProximity;topLanePresence;midLanePresence;botLanePresence;jungleAllyTopPresence;jungleAllyBotPresence;jungleEnemyTopPresence;jungleEnemyBotPresence;riverBotPresence;riverTopPresence
2024-02-11;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209769|game1;2618872;14.3.558.8314;1;100 Eyla;-78;-152;0;0.0;17;8;80.50357424755518;0.3156626506024096;0.0;0.13493975903614458;0.39156626506024095;0.024096385542168676;0.08433734939759036;0.004819277108433735;0.03493975903614458;0.10843373493975904;0.021686746987951807
2024-02-11;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209769|game1;2618872;14.3.558.8314;1;C9 VULCAN;-78;-152;0;1.0;28;4;124.52412642358726;0.3240963855421687;0.03855421686746988;0.06265060240963856;0.25421686746987954;0.12771084337349398;0.13975903614457832;0.0;0.012048192771084338;0.05421686746987952;0.03734939759036145
2024-02-11;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275331|game1;2618873;14.3.558.8314;1;DIG Isles;184;-257;1;0.6666666666666666;14;11;102.4357978475291;0.3795180722891566;0.0;0.007228915662650603;0.41927710843373495;0.0;0.10120481927710843;0.008433734939759036;0.06987951807228916;0.13012048192771083;0.06626506024096386
2024-02-11;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275331|game1;2618873;14.3.558.8314;1;NRG huhi;184;-257;2;1.0;19;8;104.80729978080284;0.2397590361445783;0.0;0.05060240963855422;0.45903614457831327;0.010843373493975903;0.15421686746987953;0.0012048192771084338;0.020481927710843374;0.024096385542168676;0.06144578313253012
2024-03-02;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275319|game1;2618874;14.4.564.2947;1;C9 VULCAN;-1137;-840;0;0.25;5;2;52.22613293714255;0.06867469879518072;0.0;0.0;0.763855421686747;0.0;0.04096385542168675;0.0;0.0;0.020481927710843374;0.0
2024-03-02;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275319|game1;2618874;14.4.564.2947;1;FLY Busio;-1137;-840;1;1.0;19;3;215.06366606535164;0.14698795180722893;0.0;0.00963855421686747;0.6385542168674698;0.0;0.060240963855421686;0.0;0.04096385542168675;0.0746987951807229;0.0
2024-03-03;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209771|game1;2618875;14.4.564.2947;1;100 Eyla;-1661;-1389;0;0.6666666666666666;8;0;132.09561484461358;0.11686746987951807;0.07108433734939759;0.01566265060240964;0.6831325301204819;0.0;0.04096385542168675;0.0036144578313253013;0.01325301204819277;0.007228915662650603;0.008433734939759036
2024-03-03;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209771|game1;2618875;14.4.564.2947;1;DIG Isles;-1661;-1389;0;0.6666666666666666;16;5;78.16641220719632;0.3602409638554217;0.024096385542168676;0.08072289156626505;0.3325301204819277;0.01325301204819277;0.11325301204819277;0.006024096385542169;0.04457831325301205;0.1;0.03132530120481928
2024-03-02;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275345|game1;2618876;14.4.564.2947;1;NRG huhi;-2965;-2348;0;1.0;6;4;199.24453814533783;0.21325301204819277;0.0012048192771084338;0.04819277108433735;0.591566265060241;0.01325301204819277;0.02289156626506024;0.012048192771084338;0.01325301204819277;0.04096385542168675;0.02530120481927711
2024-03-02;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275345|game1;2618876;14.4.564.2947;1;TL CoreJJ;-2965;-2348;1;0.8333333333333334;14;2;131.00211746500153;0.2493975903614458;0.1891566265060241;0.007228915662650603;0.23132530120481928;0.07951807228915662;0.05421686746987952;0.006024096385542169;0.024096385542168676;0.03614457831325301;0.060240963855421686
2024-03-02;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209763|game1;2618877;14.4.564.2947;1;SR Zeyzal;269;-19;0;1.0;18;5;235.53279111374798;0.3469879518072289;0.0;0.00963855421686747;0.4;0.008433734939759036;0.09759036144578313;0.01325301204819277;0.13253012048192772;0.0891566265060241;0.008433734939759036
2024-03-02;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209763|game1;2618877;14.4.564.2947;1;IMT Olleh;269;-19;1;1.0;17;9;151.5507172019477;0.327710843373494;0.0;0.03975903614457831;0.2783132530120482;0.03253012048192771;0.15542168674698795;0.0;0.04096385542168675;0.07228915662650602;0.00963855421686747
2024-03-03;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275309|game1;2618878;14.4.564.2947;1;FLY Busio;418;-537;0;0.5;20;4;135.09237154428575;0.19036144578313252;0.018072289156626505;0.05060240963855422;0.5325301204819277;0.01566265060240964;0.09036144578313253;0.0;0.01927710843373494;0.06144578313253012;0.02891566265060241
2024-03-03;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275309|game1;2618878;14.4.564.2947;1;100 Eyla;418;-537;0;0.75;5;4;84.44932647552167;0.2325301204819277;0.01927710843373494;0.05903614457831325;0.4734939759036145;0.00963855421686747;0.0963855421686747;0.0;0.0;0.04939759036144578;0.04939759036144578
2024-03-03;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275341|game1;2618879;14.4.564.2947;1;IMT Olleh;-113;-236;1;0.75;15;8;128.95671807534163;0.26144578313253014;0.0;0.030120481927710843;0.5301204819277109;0.01566265060240964;0.06265060240963856;0.0;0.030120481927710843;0.03975903614457831;0.020481927710843374
2024-03-03;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275341|game1;2618879;14.4.564.2947;1;NRG huhi;-113;-236;0;1.0;19;3;55.34266432723687;0.3373493975903614;0.0024096385542168677;0.051807228915662654;0.43734939759036146;0.03734939759036145;0.08072289156626505;0.0024096385542168677;0.024096385542168676;0.08795180722891566;0.024096385542168676
2024-03-04;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275325|game1;2618880;14.4.564.2947;1;TL CoreJJ;-1724;-489;0;0.0;3;4;110.74064682843252;0.08072289156626505;0.02289156626506024;0.014457831325301205;0.7072289156626506;0.014457831325301205;0.05903614457831325;0.0;0.006024096385542169;0.03734939759036145;0.0
2024-03-04;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275325|game1;2618880;14.4.564.2947;1;C9 VULCAN;-1724;-489;0;0.8;19;2;210.767288292972;0.25060240963855424;0.03734939759036145;0.14578313253012049;0.3;0.06144578313253012;0.04819277108433735;0.00963855421686747;0.04216867469879518;0.08433734939759036;0.04216867469879518
2024-03-03;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209759|game1;2618881;14.4.564.2947;1;DIG Isles;-125;-57;0;0;14;3;53.973503542050324;0.27228915662650605;0.0;0.024096385542168676;0.6301204819277109;0.05421686746987952;0.04216867469879518;0.0;0.02530120481927711;0.012048192771084338;0.007228915662650603
2024-03-03;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209759|game1;2618881;14.4.564.2947;1;SR Zeyzal;-125;-57;0;0;17;2;120.15731458096973;0.26024096385542167;0.0;0.033734939759036145;0.5277108433734939;0.012048192771084338;0.04096385542168675;0.0036144578313253013;0.033734939759036145;0.06987951807228916;0.06506024096385542
2024-03-09;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209765|game1;2618883;14.5.565.1230;1;NRG huhi;-868;-1432;1;0.5;6;4;91.28052130324113;0.11204819277108434;0.0;0.02530120481927711;0.708433734939759;0.01325301204819277;0.012048192771084338;0.0012048192771084338;0.02530120481927711;0.0012048192771084338;0.03855421686746988
2024-03-09;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209765|game1;2618883;14.5.565.1230;1;SR Zeyzal;-868;-1432;1;0.14285714285714285;16;2;67.25138508542841;0.1602409638554217;0.0;0.018072289156626505;0.5602409638554217;0.01566265060240964;0.05060240963855422;0.0;0.006024096385542169;0.0783132530120482;0.07228915662650602
2024-03-08;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275339|game1;2618884;14.5.565.1230;1;TL CoreJJ;-53;734;0;0.75;20;13;96.09871029332598;0.3578313253012048;0.02530120481927711;0.07349397590361446;0.3433734939759036;0.06144578313253012;0.07710843373493977;0.09156626506024096;0.0;0.03493975903614458;0.04096385542168675
2024-03-08;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275339|game1;2618884;14.5.565.1230;1;FLY Busio;-53;734;1;0.75;32;7;99.68947627685488;0.2891566265060241;0.027710843373493974;0.07228915662650602;0.19759036144578312;0.10722891566265061;0.024096385542168676;0.02891566265060241;0.08072289156626505;0.12048192771084337;0.05783132530120482
2024-03-08;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275317|game1;2618885;14.5.565.1230;1;DIG Isles;-96;-13;0;0.5;17;4;61.50818630593264;0.26506024096385544;0.0;0.11566265060240964;0.39518072289156625;0.03132530120481928;0.0891566265060241;0.0;0.0024096385542168677;0.10361445783132531;0.00963855421686747
2024-03-08;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275317|game1;2618885;14.5.565.1230;1;C9 VULCAN;-96;-13;0;0.16666666666666666;16;4;140.41906223684455;0.22048192771084338;0.0;0.1530120481927711;0.27228915662650605;0.04096385542168675;0.0963855421686747;0.01325301204819277;0.006024096385542169;0.030120481927710843;0.05783132530120482
2024-03-08;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275311|game1;2618886;14.5.565.1230;1;100 Eyla;-387;-218;1;1.0;18;3;83.86752624079546;0.3325301204819277;0.020481927710843374;0.07951807228915662;0.3650602409638554;0.012048192771084338;0.10481927710843374;0.046987951807228916;0.02289156626506024;0.0855421686746988;0.03493975903614458
2024-03-08;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275311|game1;2618886;14.5.565.1230;1;IMT Olleh;-387;-218;1;0.4;28;9;61.23802166331846;0.3566265060240964;0.0;0.05301204819277108;0.3349397590361446;0.08072289156626505;0.06265060240963856;0.03493975903614458;0.07349397590361446;0.13614457831325302;0.02530120481927711
2024-03-09;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275333|game1;2618887;14.5.565.1230;1;TL CoreJJ;16;338;0;0.0;11;5;100.81237686279958;0.15060240963855423;0.0;0.04939759036144578;0.5036144578313253;0.04216867469879518;0.09879518072289156;0.02650602409638554;0.020481927710843374;0.04939759036144578;0.010843373493975903
2024-03-09;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275333|game1;2618887;14.5.565.1230;1;DIG Isles;16;338;0;1.0;23;6;181.05494668978142;0.3674698795180723;0.0;0.060240963855421686;0.4807228915662651;0.0024096385542168677;0.051807228915662654;0.04457831325301205;0.03132530120481928;0.0927710843373494;0.06144578313253012
2024-03-10;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209755|game1;2618888;14.5.565.1230;1;SR Zeyzal;-591;-784;1;1.0;18;3;140.79754018258032;0.2987951807228916;0.11566265060240964;0.02891566265060241;0.30843373493975906;0.06867469879518072;0.018072289156626505;0.014457831325301205;0.0;0.0;0.13855421686746988
2024-03-10;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209755|game1;2618888;14.5.565.1230;1;100 Eyla;-591;-784;0;0.42857142857142855;19;4;127.42053042636617;0.39036144578313253;0.08433734939759036;0.08795180722891566;0.3313253012048193;0.10481927710843374;0.008433734939759036;0.030120481927710843;0.056626506024096385;0.02650602409638554;0.06987951807228916
2024-03-09;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275321|game1;2618889;14.5.565.1230;1;IMT Olleh;2504;1187;0;0.6666666666666666;34;10;120.46391155589065;0.345367027677497;0.02527075812274368;0.048134777376654635;0.27918170878459686;0.03369434416365824;0.10469314079422383;0.044524669073405534;0.026474127557160047;0.09386281588447654;0.07220216606498195
2024-03-09;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275321|game1;2618889;14.5.565.1230;1;C9 VULCAN;2504;1187;0;0.0;7;4;100.18970944609616;0.10830324909747292;0.0;0.19253910950661854;0.542719614921781;0.024067388688327317;0.01684717208182912;0.0;0.0024067388688327317;0.061371841155234655;0.015643802647412757
2024-03-09;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275337|game1;2618890;14.5.565.1230;1;FLY Busio;2680;1372;1;0.6666666666666666;20;2;169.099752553975;0.3144578313253012;0.0;0.07951807228915662;0.42650602409638555;0.08674698795180723;0.03614457831325301;0.010843373493975903;0.014457831325301205;0.012048192771084338;0.043373493975903614
2024-03-09;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275337|game1;2618890;14.5.565.1230;1;NRG huhi;2680;1372;1;0.4;7;3;172.77400889659336;0.0891566265060241;0.0;0.23734939759036144;0.4987951807228916;0.0036144578313253013;0.0024096385542168677;0.004819277108433735;0.00963855421686747;0.051807228915662654;0.021686746987951807
2024-03-10;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275343|game1;2618891;14.5.565.1230;1;IMT Olleh;-211;-280;0;0.3333333333333333;28;12;123.00378489262933;0.19156626506024096;0.0;0.02289156626506024;0.41325301204819276;0.03132530120481928;0.1144578313253012;0.0024096385542168677;0.03855421686746988;0.08433734939759036;0.04578313253012048
2024-03-10;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275343|game1;2618891;14.5.565.1230;1;TL CoreJJ;-211;-280;1;0.0;21;5;201.8388094066248;0.22771084337349398;0.0;0.006024096385542169;0.5481927710843374;0.043373493975903614;0.060240963855421686;0.010843373493975903;0.06265060240963856;0.08433734939759036;0.014457831325301205
2024-03-10;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275313|game1;2618892;14.5.565.1230;1;NRG huhi;-13;-772;1;1.0;17;6;175.6069159837843;0.35903614457831323;0.0;0.0927710843373494;0.2819277108433735;0.03855421686746988;0.03855421686746988;0.030120481927710843;0.10481927710843374;0.10481927710843374;0.09518072289156626
2024-03-10;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275313|game1;2618892;14.5.565.1230;1;100 Eyla;-13;-772;1;0.5;15;5;34.9504512284604;0.2421686746987952;0.030120481927710843;0.05421686746987952;0.3397590361445783;0.12891566265060242;0.09518072289156626;0.0;0.033734939759036145;0.05421686746987952;0.006024096385542169
2024-03-10;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275327|game1;2618893;14.5.565.1230;1;FLY Busio;-3017;-1428;1;0.75;5;2;106.56244296134803;0.12530120481927712;0.0;0.10361445783132531;0.6337349397590362;0.0012048192771084338;0.046987951807228916;0.0;0.004819277108433735;0.03734939759036145;0.0036144578313253013
2024-03-10;LCS - Spring 2024 (Regular Season: Regular Season);111504634866275327|game1;2618893;14.5.565.1230;1;DIG Isles;-3017;-1428;2;0.6666666666666666;17;4;100.19449851537496;0.26626506024096386;0.0;0.14819277108433734;0.35180722891566263;0.07228915662650602;0.07108433734939759;0.01325301204819277;0.016867469879518072;0.07349397590361446;0.018072289156626505
2024-03-10;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209757|game1;2618894;14.5.565.1230;1;C9 VULCAN;-282;-226;0;1.0;13;3;111.48354391492501;0.336144578313253;0.0;0.12891566265060242;0.45542168674698796;0.016867469879518072;0.11325301204819277;0.010843373493975903;0.0036144578313253013;0.033734939759036145;0.051807228915662654
2024-03-10;LCS - Spring 2024 (Regular Season: Regular Season);111504634866209757|game1;2618894;14.5.565.1230;1;SR Zeyzal;-282;-226;1;1.0;15;3;90.94895602595746;0.3602409638554217;0.0;0.06385542168674699;0.4457831325301205;0.01325301204819277;0.0891566265060241;0.0;0.03253012048192771;0.13975903614457832;0.0
2024-01-10;League of Legends Scrims;scrim| aeg g1;2619621;14.1.551.6434;1;AEG Veignorem;-635;-17;1;0.7142857142857143;17;7;128.781553025228;0.22650602409638554;0.0;0.060240963855421686;0.5506024096385542;0.008433734939759036;0.10361445783132531;0.006024096385542169;0.004819277108433735;0.04578313253012048;0.02289156626506024
2024-01-10;League of Legends Scrims;scrim| aeg g1;2619621;14.1.551.6434;1;SKP LIMIT;-635;-17;1;0.4;23;6;234.4701871567176;0.28072289156626506;0.0;0.04216867469879518;0.5265060240963856;0.004819277108433735;0.056626506024096385;0.0012048192771084338;0.06987951807228916;0.10722891566265061;0.027710843373493974
2024-01-10;League of Legends Scrims;scrim| skp g2;2619658;14.1.551.6434;1;SKP LIMIT;197;48;2;0.2222222222222222;20;4;328.1888493486121;0.21325301204819277;0.0;0.03132530120481928;0.5590361445783133;0.0;0.09518072289156626;0.0;0.016867469879518072;0.043373493975903614;0.0
2024-01-10;League of Legends Scrims;scrim| skp g2;2619658;14.1.551.6434;1;AEG Veignorem;197;48;1;0.5714285714285714;12;3;171.73298887508236;0.20120481927710843;0.0;0.0855421686746988;0.5433734939759036;0.0;0.06144578313253012;0.0;0.051807228915662654;0.060240963855421686;0.0
2024-01-10;League of Legends Scrims;scrim| skp g3;2619698;14.1.551.6434;1;AEG Veignorem;198;893;3;0.36363636363636365;17;6;177.96178112591326;0.20843373493975903;0.007228915662650603;0.03734939759036145;0.44819277108433736;0.00963855421686747;0.1566265060240964;0.00963855421686747;0.007228915662650603;0.04216867469879518;0.01566265060240964
2024-01-10;League of Legends Scrims;scrim| skp g3;2619698;14.1.551.6434;1;SKP LIMIT;198;893;2;0.5714285714285714;19;3;278.7084625509511;0.3072289156626506;0.0;0.05060240963855422;0.4759036144578313;0.03734939759036145;0.014457831325301205;0.012048192771084338;0.08674698795180723;0.03734939759036145;0.03975903614457831
2024-01-10;League of Legends Scrims;scrim| skp g4;2619745;14.1.551.6434;1;SKP LIMIT;-1063;-1886;2;0.6470588235294118;17;4;574.7207784398652;0.2851985559566787;0.00842358604091456;0.1022864019253911;0.4259927797833935;0.00842358604091456;0.048134777376654635;0.030084235860409144;0.052948255114320095;0.05535499398315283;0.024067388688327317
2024-01-10;League of Legends Scrims;scrim| skp g4;2619745;14.1.551.6434;1;AEG Veignorem;-1063;-1886;5;0.6666666666666666;16;4;181.37743609404217;0.3910950661853189;0.013237063778580024;0.06498194945848375;0.40794223826714804;0.0457280385078219;0.05776173285198556;0.010830324909747292;0.010830324909747292;0.05415162454873646;0.039711191335740074
2024-01-10;League of Legends Scrims;scrim| skp g5 bp;2619775;14.1.551.6434;1;AEG Veignorem;1034;850;3;0.25;13;10;333.7455842183761;0.3345367027677497;0.0;0.052948255114320095;0.4175691937424789;0.036101083032490974;0.13237063778580024;0.0;0.02888086642599278;0.031287605294825514;0.0036101083032490976
