Date;Tournament;MatchId;SeriesId;Patch;GameNumber;SummonnerName;XPD@15;GD@15;CS/Min;Kills;Deaths;Assists;KP%;WardPlaced;WardKilled;Damage/Min;TotalDamageDealtToBuilding;TotalDamageDealtToObjectives;JungleProximity;topLanePresence;midLanePresence;botLanePresence;jungleAllyTopPresence;jungleAllyBotPresence;jungleEnemyTopPresence;jungleEnemyBotPresence;riverBotPresence;riverTopPresence
2024-03-11;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066081|game2;2618377;14.4.564.2947;2;BRO Ivory ;-419;-734;9.917965370392757;0;2;2;0.6666666666666666;4;1;274.9610122716209;0;228.1533203125;0.5987951807228916;0.06987951807228916;0.6349397590361445;0.0;0.01566265060240964;0.004819277108433735;0.0;0.0;0.04457831325301205;0.05783132530120482
2024-03-11;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066081|game2;2618377;14.4.564.2947;2;NS Calix;419;734;10.107480632247396;2;1;1;0.6;7;3;362.873298886348;0;398.8600158691406;0.4542168674698795;0.08072289156626505;0.6626506024096386;0.0;0.0024096385542168677;0.007228915662650603;0.004819277108433735;0.0;0.02650602409638554;0.027710843373493974
2024-03-11;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066009|game1;2618378;14.4.564.2947;1;DRX SeTab;-467;-372;8.7163008049878;0;2;1;0.5;7;1;377.468741200377;0;0;0.4127557160048135;0.03850782190132371;0.7075812274368231;0.032490974729241874;0.010830324909747292;0.0024067388688327317;0.0;0.0;0.012033694344163659;0.02527075812274368
2024-03-11;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066009|game1;2618378;14.4.564.2947;1;KT Zinie;467;372;8.400492804807081;0;0;5;0.5555555555555556;8;5;435.3594625366293;582.0845947265625;582.0845947265625;0.470517448856799;0.13838748495788206;0.6004813477737665;0.0024067388688327317;0.007220216606498195;0.0;0.0;0.024067388688327317;0.03489771359807461;0.04693140794223827
2024-03-11;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066009|game2;2618378;14.4.564.2947;2;KT Zinie;1051;46;10.044476163008156;0;1;2;0.2857142857142857;7;2;423.7374265372915;480.0218505859375;480.0218505859375;0.3108433734939759;0.0;0.608433734939759;0.14819277108433734;0.0012048192771084338;0.010843373493975903;0.0;0.020481927710843374;0.00963855421686747;0.01325301204819277
2024-03-11;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066009|game2;2618378;14.4.564.2947;2;DRX SeTab;-1051;-46;8.781020041875054;0;1;1;0.5;12;6;178.44952771225755;939.6249389648438;939.6249389648438;0.46265060240963857;0.0;0.4891566265060241;0.11566265060240964;0.00963855421686747;0.056626506024096385;0.0024096385542168677;0.021686746987951807;0.07951807228915662;0.012048192771084338
2024-03-11;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066149|game1;2618379;14.4.564.2947;1;FOX Daystar;-1445;-1020;8.403391735449908;0;1;1;0.5;7;1;332.24396708938457;0;499.5247497558594;0.4397590361445783;0.0;0.6445783132530121;0.0;0.0963855421686747;0.03132530120481928;0.0;0.0;0.027710843373493974;0.010843373493975903
2024-03-11;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066149|game1;2618379;14.4.564.2947;1;KDF Pungyeon;1445;1020;9.793426458607037;1;0;4;1.0;6;2;490.0116124144699;472.52447509765625;3263.2978515625;0.5048192771084338;0.033734939759036145;0.608433734939759;0.020481927710843374;0.02289156626506024;0.018072289156626505;0.03253012048192771;0.0;0.06385542168674699;0.03975903614457831
2024-03-11;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066149|game2;2618379;14.4.564.2947;2;KDF Pungyeon;373;937;8.973312699723822;1;1;7;0.47058823529411764;5;4;586.8382847324928;4058.1435546875;4058.1435546875;0.344578313253012;0.13253012048192772;0.536144578313253;0.021686746987951807;0.0;0.0036144578313253013;0.04457831325301205;0.021686746987951807;0.03855421686746988;0.04096385542168675
2024-03-11;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066149|game2;2618379;14.4.564.2947;2;FOX Daystar;-373;-937;8.973312699723822;2;2;0;0.6666666666666666;3;1;492.44965934405764;0;0;0.42289156626506025;0.012048192771084338;0.6337349397590362;0.04096385542168675;0.008433734939759036;0.012048192771084338;0.006024096385542169;0.02530120481927711;0.04939759036144578;0.06144578313253012
2024-03-12;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066129|game1;2618380;14.4.564.2947;1;T1 Poby;400;280;9.288596602945582;1;1;0;0.1;7;1;105.458365506096;0;543.3302612304688;0.41686746987951806;0.024096385542168676;0.7542168674698795;0.0;0.012048192771084338;0.008433734939759036;0.0;0.018072289156626505;0.0963855421686747;0.0
2024-03-12;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066129|game1;2618380;14.4.564.2947;1;HLE Loki ;-400;-280;9.920473922873851;0;1;2;0.3333333333333333;5;5;517.0237748015685;1022.3968505859375;2510.213134765625;0.3180722891566265;0.04819277108433735;0.6734939759036145;0.012048192771084338;0.006024096385542169;0.030120481927710843;0.01927710843373494;0.0;0.08795180722891566;0.04096385542168675
2024-03-12;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066129|game2;2618380;14.4.564.2947;2;HLE Loki ;130;-76;9.16073861129986;1;0;0;0.5;6;4;214.90535660142473;0;1504.275634765625;0.42048192771084336;0.11686746987951807;0.6373493975903615;0.0;0.008433734939759036;0.008433734939759036;0.016867469879518072;0.0024096385542168677;0.05060240963855422;0.0891566265060241
2024-03-12;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066129|game2;2618380;14.4.564.2947;2;T1 Poby;-130;76;9.98204621093364;0;0;0;0;6;1;373.0883241965463;0;1185.929443359375;0.4903614457831325;0.08795180722891566;0.7493975903614458;0.0;0.03975903614457831;0.00963855421686747;0.008433734939759036;0.0;0.01325301204819277;0.016867469879518072
2024-03-12;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066129|game3;2618380;14.4.564.2947;3;T1 Poby;155;1062;9.918061072577116;3;1;3;1.0;5;1;430.3252666463728;962.7550048828125;2452.02734375;0.5469879518072289;0.0;0.6578313253012048;0.12771084337349398;0.0036144578313253013;0.007228915662650603;0.012048192771084338;0.007228915662650603;0.030120481927710843;0.006024096385542169
2024-03-12;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066129|game3;2618380;14.4.564.2947;3;HLE Loki ;-155;-1062;9.349509800900721;1;1;2;0.75;6;4;391.4256499739545;0;7022.76123046875;0.5;0.0;0.5807228915662651;0.08313253012048193;0.01927710843373494;0.0024096385542168677;0.0;0.0;0.10843373493975904;0.03132530120481928
2024-03-12;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066033|game1;2618381;14.4.564.2947;1;GEN SOLBON;-1380;-1889;8.90874694487995;0;1;1;0.3333333333333333;6;0;141.91523622148281;0;0;0.4879518072289157;0.0;0.7192771084337349;0.06506024096385542;0.0;0.06626506024096386;0.007228915662650603;0.0;0.0;0.004819277108433735
2024-03-12;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066033|game1;2618381;14.4.564.2947;1;DK Saint;1380;1889;11.49923364516419;1;0;1;0.4;5;4;265.86853473257486;4054.6513671875;6260.318359375;0.38313253012048193;0.016867469879518072;0.5891566265060241;0.056626506024096385;0.04096385542168675;0.014457831325301205;0.0;0.04819277108433735;0.07349397590361446;0.004819277108433735
2024-03-12;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066033|game2;2618381;14.4.564.2947;2;DK Saint;562;608;9.981325109150603;1;0;3;1.0;5;4;251.25008690544112;0;306.83001708984375;0.4795180722891566;0.012048192771084338;0.6638554216867469;0.02530120481927711;0.004819277108433735;0.00963855421686747;0.018072289156626505;0.007228915662650603;0.05301204819277108;0.05301204819277108
2024-03-12;LCK Challengers - Spring 2024 (Regular Season: Regular Season);111697800629066033|game2;2618381;14.4.564.2947;2;GEN SOLBON;-562;-608;9.033730953218583;0;1;2;0.4;7;3;414.5350268234112;1015.8284912109375;1015.8284912109375;0.4506024096385542;0.0;0.691566265060241;0.02650602409638554;0.06265060240963856;0.03855421686746988;0.0036144578313253013;0.01325301204819277;0.03614457831325301;0.012048192771084338
2024-01-13;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182304|game1;2618418;14.1.553.2414;1;BDS nuc;-391;301;8.973080559354656;1;0;0;0.16666666666666666;5;1;175.26671083591705;1651.75439453125;2409.1083984375;0.3855421686746988;0.0;0.7963855421686747;0.0;0.0;0.0;0.0036144578313253013;0.010843373493975903;0.02530120481927711;0.008433734939759036
2024-01-13;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182304|game1;2618418;14.1.553.2414;1;G2 Caps;391;-301;10.110513306315106;0;0;1;0.2;4;3;418.4134172562878;1270.724609375;3314.4775390625;0.42409638554216866;0.014457831325301205;0.7686746987951807;0.024096385542168676;0.00963855421686747;0.018072289156626505;0.0;0.0024096385542168677;0.020481927710843374;0.006024096385542169
2024-01-13;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182296|game1;2618419;14.1.553.2414;1;RGE Larssen;556;172;8.844102431309182;1;2;1;1.0;5;0;273.13245363489034;0;2299.265380859375;0.4433734939759036;0.0;0.7734939759036145;0.0;0.0036144578313253013;0.02650602409638554;0.0;0.012048192771084338;0.02891566265060241;0.03734939759036145
2024-01-13;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182296|game1;2618419;14.1.553.2414;1;SK Nisqy;-556;-172;8.275552989296449;1;1;1;0.6666666666666666;7;2;232.1679296212773;745.4840087890625;2503.282470703125;0.4975903614457831;0.0;0.655421686746988;0.02650602409638554;0.0;0.03132530120481928;0.012048192771084338;0.02650602409638554;0.07349397590361446;0.014457831325301205
2024-01-13;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247866|game1;2618420;14.1.553.2414;1;KC SAKEN;-310;329;8.526803577652169;2;0;2;0.8;7;5;623.668325878384;526.3628540039062;526.3628540039062;0.4825511432009627;0.0012033694344163659;0.7027677496991577;0.021660649819494584;0.036101083032490974;0.0;0.0;0.026474127557160047;0.036101083032490974;0.039711191335740074
2024-01-13;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247866|game1;2618420;14.1.553.2414;1;FNC Humanoid;310;-329;9.158418657478254;0;1;3;0.75;7;1;440.215201653036;556.7075805664062;556.7075805664062;0.49578820697954273;0.0;0.7244283995186522;0.06016847172081829;0.0;0.010830324909747292;0.052948255114320095;0.0;0.0048134777376654635;0.019253910950661854
2024-01-13;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247886|game1;2618421;14.1.553.2414;1;VIT Vetheo;822;425;9.791735613192072;0;0;1;0.25;6;1;176.73157403572034;2697.92529296875;3671.365478515625;0.39036144578313253;0.010843373493975903;0.7903614457831325;0.0;0.0036144578313253013;0.01566265060240964;0.006024096385542169;0.0;0.010843373493975903;0.04457831325301205
2024-01-13;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247886|game1;2618421;14.1.553.2414;1;GX Jackies;-822;-425;8.970493271440478;1;1;2;0.3333333333333333;4;1;259.18259011324284;0;645.2769775390625;0.3542168674698795;0.046987951807228916;0.5578313253012048;0.027710843373493974;0.04939759036144578;0.04578313253012048;0.0;0.01325301204819277;0.033734939759036145;0.008433734939759036
2024-01-13;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247890|game1;2618422;14.1.553.2414;1;MDK Fresskowy;959;1928;10.173779300274042;3;0;3;0.75;7;5;646.7869235330814;2168.95947265625;2168.95947265625;0.31204819277108437;0.0;0.6542168674698795;0.0;0.0;0.00963855421686747;0.01325301204819277;0.09759036144578313;0.060240963855421686;0.03855421686746988
2024-01-13;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247890|game1;2618422;14.1.553.2414;1;TH Perkz;-959;-1928;9.162720487824448;0;3;0;0.0;5;1;248.90885346988202;0;0;0.516867469879518;0.0;0.6228915662650603;0.018072289156626505;0.03855421686746988;0.08674698795180723;0.0;0.0;0.03493975903614458;0.04096385542168675
2024-01-14;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247868|game1;2618423;14.1.553.2414;1;GX Jackies;384;91;8.340312498334963;1;0;2;0.42857142857142855;4;1;325.90125264221706;0;1794.282958984375;0.3542168674698795;0.03855421686746988;0.6638554216867469;0.0;0.008433734939759036;0.0036144578313253013;0.01325301204819277;0.024096385542168676;0.06867469879518072;0.020481927710843374
2024-01-14;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247868|game1;2618423;14.1.553.2414;1;BDS nuc;-384;-91;9.035338539862876;0;0;2;0.4;5;3;464.7482228189381;0;0;0.31204819277108437;0.0;0.7108433734939759;0.09759036144578313;0.0;0.05421686746987952;0.0;0.006024096385542169;0.007228915662650603;0.0
2024-01-14;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247898|game1;2618424;14.1.553.2414;1;MDK Fresskowy;955;-579;8.846591378158939;0;0;2;0.5;6;1;416.39855331103666;0;345.71429443359375;0.3421686746987952;0.07349397590361446;0.7;0.0;0.02289156626506024;0.008433734939759036;0.0012048192771084338;0.0;0.04216867469879518;0.04819277108433735
2024-01-14;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247898|game1;2618424;14.1.553.2414;1;SK Nisqy;-955;579;8.593831624497255;2;1;2;0.5714285714285714;6;2;619.7857989092646;0;2969.55078125;0.39879518072289155;0.08433734939759036;0.5650602409638554;0.0;0.01927710843373494;0.0;0.0;0.0;0.03614457831325301;0.12048192771084337
2024-01-14;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182302|game1;2618425;14.1.553.2414;1;G2 Caps;824;-176;10.23629427157312;0;0;0;0.0;4;3;246.48180296528955;3220.152587890625;4076.492431640625;0.23493975903614459;0.0;0.5301204819277109;0.16987951807228915;0.0;0.03493975903614458;0.0;0.03132530120481928;0.021686746987951807;0.01325301204819277
2024-01-14;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182302|game1;2618425;14.1.553.2414;1;KC SAKEN;-824;176;8.656619229663688;2;1;1;0.42857142857142855;9;0;390.97842769166704;1152.59814453125;3477.912841796875;0.44457831325301206;0.0;0.43855421686746987;0.23373493975903614;0.01566265060240964;0.04096385542168675;0.0;0.006024096385542169;0.10963855421686747;0.0012048192771084338
2024-01-14;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247908|game1;2618426;14.1.553.2414;1;FNC Humanoid;675;2194;10.67427754117272;2;0;0;0.5;6;2;345.7744933428148;5023.408203125;11599.3681640625;0.36702767749699156;0.10348977135980746;0.5403128760529483;0.027677496991576414;0.010830324909747292;0.010830324909747292;0.03489771359807461;0.013237063778580024;0.02888086642599278;0.052948255114320095
2024-01-14;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247908|game1;2618426;14.1.553.2414;1;VIT Vetheo;-675;-2194;10.358470513327374;0;0;0;0.0;6;1;209.95065552842593;780.78271484375;780.78271484375;0.51985559566787;0.0;0.6064981949458483;0.10469314079422383;0.03730445246690734;0.019253910950661854;0.0;0.0;0.010830324909747292;0.007220216606498195
2024-01-14;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182292|game1;2618427;14.1.553.2414;1;RGE Larssen;297;581;9.980889936348909;0;0;0;0;5;5;395.7931922656396;1073.867431640625;2828.078125;0.3409638554216867;0.20481927710843373;0.5746987951807229;0.0;0.04939759036144578;0.0;0.004819277108433735;0.0;0.0;0.043373493975903614
2024-01-14;LEC - Winter 2024 (Regular Season: Regular Season);111560983140182292|game1;2618427;14.1.553.2414;1;TH Perkz;-297;-581;8.906996715349344;0;0;0;0.0;4;2;295.3599012295663;320.828369140625;782.8486328125;0.3204819277108434;0.1578313253012048;0.5506024096385542;0.03734939759036145;0.02650602409638554;0.0;0.0;0.0;0.03253012048192771;0.05301204819277108
2024-01-15;LEC - Winter 2024 (Regular Season: Regular Season);111560983140116748|game1;2618428;14.1.553.2414;1;VIT Vetheo;428;-168;9.225640549347316;2;1;1;0.5;6;1;398.6598080894017;0;1934.83447265625;0.41927710843373495;0.0;0.5602409638554217;0.1650602409638554;0.012048192771084338;0.051807228915662654;0.004819277108433735;0.03855421686746988;0.02530120481927711;0.016867469879518072
2024-01-15;LEC - Winter 2024 (Regular Season: Regular Season);111560983140116748|game1;2618428;14.1.553.2414;1;BDS nuc;-428;168;9.099261911685025;2;1;1;0.6;6;3;310.0225029528313;0;573.8461303710938;0.44819277108433736;0.0;0.5903614457831325;0.10602409638554217;0.0;0.033734939759036145;0.0;0.04578313253012048;0.07228915662650602;0.0
2024-01-15;LEC - Winter 2024 (Regular Season: Regular Season);111560983140116748|game1;2618429;14.1.553.2414;1;G2 Caps;-704;-155;7.706887680361141;0;3;1;0.3333333333333333;4;2;334.6015848177387;1121.322021484375;1121.322021484375;0.5132530120481927;0.0783132530120482;0.6746987951807228;0.04457831325301205;0.00963855421686747;0.007228915662650603;0.0;0.0;0.02289156626506024;0.0
2024-01-15;LEC - Winter 2024 (Regular Season: Regular Season);111560983140116748|game1;2618429;14.1.553.2414;1;RGE Larssen;704;155;8.528113416793065;0;1;2;0.4;5;2;376.3076621589553;1078.5885009765625;1078.5885009765625;0.3036144578313253;0.04939759036144578;0.6373493975903615;0.03975903614457831;0.007228915662650603;0.02650602409638554;0.0;0.0;0.024096385542168676;0.00963855421686747
2024-01-15;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247880|game1;2618430;14.1.553.2414;1;TH Perkz;600;1151;9.483534417218188;1;1;0;0.3333333333333333;3;1;399.33675454477043;599.7487182617188;599.7487182617188;0.4710843373493976;0.0;0.7240963855421687;0.06144578313253012;0.007228915662650603;0.03614457831325301;0.030120481927710843;0.0;0.006024096385542169;0.03493975903614458
2024-01-15;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247880|game1;2618430;14.1.553.2414;1;GX Jackies;-600;-1151;7.397156845430186;0;1;0;0.0;4;2;314.6667281804456;1327.6287841796875;1866.8896484375;0.5204819277108433;0.0;0.7265060240963855;0.10843373493975904;0.0036144578313253013;0.0024096385542168677;0.0;0.008433734939759036;0.0024096385542168677;0.00963855421686747
2024-01-15;LEC - Winter 2024 (Regular Season: Regular Season);111560983140247860|game1;2618431;14.1.553.2414;1;KC SAKEN;688;356;10.549629754754536;0;0;1;0.25;7;7;254.43688381997103;1090.2213134765625;1090.2213134765625;0.3180722891566265;0.06746987951807229;0.7096385542168675;0.05421686746987952;0.0;0.007228915662650603;0.0;0.0;0.03734939759036145;0.006024096385542169
